price,area,bedrooms,bathrooms,washingmachine,dtcenter,kitchen,ac,parking,security,furnish
3161052.7,13.64,1,1,1,4.082356728,1,1,1,1,1
3161052.7,23.18,1,1,1,4.072662886,1,1,1,2,0
3161052.7,19.09,1,1,1,4.067748142,1,1,1,2,1
3161052.7,17.73,1,1,1,4.05829381,1,1,1,1,1
3161811.9,21.82,1,1,1,4.047927498,1,1,1,2,1
3163416.1,16.36,1,1,0,4.042714278,1,1,1,1,1
3163829.5,37.76,1,1,0,0.658408761,0,1,1,0,1
3169632.7,20.45,2,1,1,4.034461058,1,1,1,2,2
3176175.6,30,2,1,1,4.031453457,0,0,1,1,1
3176342,17.73,1,2,1,4.022971567,1,1,1,1,1
3177879.9,19.09,1,1,0,4.022873912,1,1,1,2,2
3179023.9,17.73,1,1,0,4.020953059,1,1,1,1,1
3185000,16.36,1,1,0,4.018675626,1,1,1,1,2
3193586.5,16.36,1,2,1,4.016495197,1,1,1,2,1
3200858.7,13.64,1,1,1,4.014106453,1,1,1,1,1
3204048.9,16.36,1,2,0,4.012082656,1,1,1,1,1
3204883.5,36.82,1,0,1,4.011300363,0,0,1,0,0
3206582.6,24.55,2,1,1,4.01093527,1,1,1,1,2
3207825.4,16.36,1,2,0,3.988832496,1,1,1,2,1
3208947.3,43.64,2,0,1,3.985575088,1,0,1,1,1
3208947.3,27.27,1,1,0,3.984990508,1,1,1,0,1
3208947.3,24.55,1,1,0,3.983156343,1,1,1,0,1
3208947.3,23.18,1,1,1,3.980537962,1,1,1,2,1
3208947.3,19.09,1,1,1,3.979607561,1,1,1,1,2
3208947.3,16.36,1,1,1,3.972986176,1,1,1,1,1
3210243.4,17.73,1,2,0,0.645265056,1,1,1,2,2
3217953.7,45,2,0,1,3.961712196,1,0,1,1,1
3220033.7,23.18,2,1,1,3.961383608,1,1,1,1,0
3220620,23.18,1,1,1,3.959557858,1,1,1,2,1
3228572.1,17.73,1,1,0,3.952059263,1,1,1,1,2
3228592.9,39.55,2,0,1,3.945466499,1,1,1,1,0
3230039.8,19.09,1,1,0,3.942495215,1,1,1,2,0
3230503.9,27.27,1,1,1,3.928442786,1,1,1,1,1
3234353.2,17.73,1,1,0,3.917746651,1,1,1,1,1
3246565.4,19.09,1,1,1,3.917131107,1,1,1,2,0
3248320.4,12.27,1,2,1,3.899639466,1,1,1,2,2
3248953.5,17.73,1,1,1,3.899532482,1,1,1,1,1
3250392.6,19.09,1,1,0,3.896382769,1,1,1,2,1
3252052.7,28.64,1,1,1,3.89456831,1,1,1,0,1
3253263,16.36,1,1,0,3.894522665,1,1,1,1,1
3254551.3,17.73,1,1,1,3.89321445,1,1,1,2,1
3256841.9,35.66,1,0,0,3.888626822,0,1,1,0,2
3256841.9,42.27,1,1,0,3.873728312,1,1,1,0,1
3256841.9,28.64,1,1,1,3.873322031,1,0,1,0,0
3256877,23.18,1,1,1,3.871190738,1,1,1,1,0
3257783.1,42.27,1,1,0,3.870737115,1,1,1,0,1
3261072.1,16.36,1,1,1,3.870223766,1,1,1,1,1
3261631.1,15,2,2,1,3.868609286,1,1,1,1,1
3263429,24.55,1,1,0,3.865225379,1,1,1,1,1
3271885.5,20.45,1,1,0,3.864753969,1,1,1,2,2
3274147.5,36.71,1,0,0,3.862650806,0,1,1,0,0
3280542.2,28.64,1,1,0,3.86013895,1,1,1,0,2
3280789.2,36.82,2,0,0,3.858914811,1,0,1,0,0
3280789.2,31.36,1,1,0,3.847186526,1,0,1,0,1
3290495,17.73,1,1,0,3.845558239,1,1,1,1,2
3294005,28.64,1,1,1,3.845455101,1,1,1,1,2
3295849.7,36.71,1,0,0,3.845195848,0,1,1,0,0
3298010.3,24.55,1,1,0,3.844640485,1,1,1,0,1
3301205.7,24.55,1,1,0,3.837225736,1,1,1,1,0
3304086.5,20.45,1,1,1,3.834274899,1,1,1,1,1
3304601.3,30,1,1,1,3.827004806,1,1,1,0,1
3304659.8,21.82,2,1,0,3.823273707,1,1,1,2,1
3304736.5,27.27,1,1,0,3.816303343,1,1,1,0,0
3304736.5,21.82,1,1,0,3.811596874,1,1,1,2,1
3304736.5,19.09,1,1,0,3.805913141,1,1,1,2,1
3304736.5,31.36,1,1,0,0.625401458,1,0,1,1,2
3305318.9,19.09,1,1,0,3.801210299,1,1,1,1,2
3305775.2,42.27,1,1,0,3.791793624,1,1,1,0,1
3309569.9,38.18,1,0,1,0.614770928,0,1,1,0,2
3309784.4,27.27,1,1,0,3.781879684,1,1,1,0,1
3312589.8,24.55,1,1,0,3.752741612,1,1,1,1,1
3315947.7,25.91,1,1,0,0.614227537,1,1,1,0,0
3319318.6,16.36,1,1,1,3.746149704,1,1,1,1,1
3323227.7,27.27,1,1,0,0.614181756,1,1,1,0,0
3326783.2,28.64,1,1,0,3.725651998,1,1,1,0,2
3328518.7,24.55,1,1,1,3.723009452,1,1,1,2,1
3328604.5,19.09,1,1,0,3.723002069,1,1,1,2,0
3328683.8,20.45,1,1,1,3.720006555,1,1,1,1,0
3331026.4,20.45,1,1,1,3.716197373,1,1,1,1,0
3332735.9,25.91,1,1,1,3.711523534,1,1,1,0,0
3335616.7,20.45,1,1,0,3.705481278,1,1,1,2,0
3335871.5,21.82,1,1,0,3.702543691,1,1,1,2,1
3347494.8,16.36,2,2,1,3.699950597,1,1,1,1,1
3347841.9,23.18,2,1,1,3.699157094,1,1,1,1,1
3347841.9,15,2,1,1,3.694213196,1,1,1,1,0
3352631.1,45.1,1,0,1,3.689644941,0,1,1,0,1
3352631.1,24.55,2,1,1,3.680314244,1,1,1,1,1
3352631.1,13.64,1,1,0,3.676339154,1,1,1,2,1
3352631.1,30,1,1,1,3.675633587,1,0,1,0,1
3352631.1,28.64,1,1,1,3.669719286,1,1,1,1,1
3352631.1,25.91,1,1,0,3.668833047,1,1,1,0,1
3352631.1,13.64,1,2,1,3.665054334,1,1,1,2,1
3352631.1,21.82,1,1,1,3.66414205,1,1,1,1,1
3352631.1,20.45,1,1,1,3.654959658,1,1,1,1,1
3352631.1,20.45,1,1,0,3.652973563,1,1,1,1,1
3352631.1,19.09,1,1,1,3.641010335,1,1,1,2,0
3352631.1,19.09,1,1,1,3.637973216,1,1,1,2,2
3352711.7,16.36,1,2,0,3.631554724,1,1,1,2,1
3355861.6,16.36,2,1,1,3.631424785,1,1,1,1,1
3355924,38.18,2,0,0,0.602326112,1,0,1,0,0
3357421.6,19.09,1,1,0,3.628631318,1,1,1,1,2
3357996.2,13.64,1,2,1,3.625404816,1,1,1,2,2
3364403.9,13.64,1,1,1,3.614538838,1,1,1,1,1
3367946.4,31.36,1,1,1,3.611519632,1,0,1,0,0
3368972.1,19.09,1,1,1,3.607222225,1,1,1,1,1
3372998.2,31.36,1,1,0,3.607216809,1,0,1,1,0
3374969,47.2,1,0,1,3.60594014,0,1,1,0,2
3376578.4,27.27,1,1,1,3.596138775,1,1,1,1,1
3377103.6,19.09,1,1,1,3.589332385,1,1,1,2,1
3380092.3,27.27,1,1,1,3.570666501,1,1,1,1,1
3383290.3,23.18,1,1,1,3.563642246,1,1,1,2,1
3387494.5,42.27,2,0,1,3.552646311,1,1,1,1,0
3389504.3,28.64,1,1,1,0.579783216,1,0,1,0,2
3390947.3,12.27,1,1,0,3.550109288,1,1,1,1,1
3397635.8,21.82,2,1,0,3.543700409,1,1,1,2,1
3397716.4,28.64,1,1,1,3.543455548,1,1,1,1,1
3398336.5,20.45,1,1,1,3.535118244,1,1,1,1,1
3399477.9,36.71,2,0,1,3.529193276,1,0,1,1,1
3400525.7,20.45,2,1,0,3.521333304,1,1,1,2,0
3400525.7,35.45,1,1,0,3.520198461,0,0,1,1,1
3402090.9,49.3,1,0,1,0.579123728,0,1,1,0,2
3403160.8,19.09,1,1,0,3.518285471,1,1,1,1,1
3403623.6,20.45,1,1,1,0.564260225,1,1,1,2,0
3407450.8,17.73,1,2,1,3.51287441,1,1,1,2,2
3407547,17.73,1,2,1,3.499816666,1,1,1,2,1
3411694,32.73,1,1,0,3.497291101,1,0,1,0,0
3414182.2,19.09,1,1,0,3.491308529,1,1,1,1,2
3424474.3,36.82,1,0,1,3.48764703,0,0,1,0,1
3430640.2,30,1,1,1,3.485668701,1,0,1,0,2
3433305.2,13.64,1,2,1,3.483658631,1,1,1,2,1
3434012.4,17.73,1,2,1,3.482493364,1,1,1,1,1
3435905.2,23.18,2,1,1,3.473276884,1,1,1,1,1
3437946.2,31.36,1,1,1,3.467050205,1,1,1,0,1
3438453.2,20.45,2,1,0,3.466969203,1,1,1,2,1
3443631.1,21.82,1,1,0,3.466901254,1,1,1,2,1
3445354.9,24.55,2,1,1,3.458688297,1,1,1,1,1
3446457.3,39.55,1,0,1,3.455297775,0,0,1,0,1
3446985.1,20.45,1,1,1,3.452397414,1,1,1,2,1
3446996.8,39.55,2,0,0,3.44739362,1,0,1,0,1
3448421.6,34.09,2,1,0,3.44477791,0,1,1,0,1
3448421.6,37.76,1,1,0,3.440297736,0,0,1,1,0
3448421.6,30,1,1,1,3.424881202,1,1,1,1,2
3448421.6,16.36,1,2,1,3.421051355,1,1,1,1,1
3449037.8,35.45,1,1,0,3.418630638,0,0,1,1,1
3449919.2,34.09,1,1,0,3.41361278,1,0,1,1,2
3453858.2,20.45,1,1,0,3.412906677,1,1,1,1,2
3455251.8,16.36,2,2,1,3.408235655,1,1,1,1,1
3456163.1,36.82,1,1,0,3.395213144,0,0,1,1,1
3466485.1,20.45,1,1,0,3.385829117,1,1,1,1,1
3466993.4,13.64,1,1,0,3.38405651,1,1,1,2,1
3468441.6,21.82,1,1,1,3.382170638,1,1,1,1,1
3470892.1,23.18,1,1,1,3.374049941,1,1,1,1,1
3472368.9,25.91,1,1,1,0.448150606,1,1,1,0,0
3473324.4,38.18,2,1,0,3.370644048,0,1,1,0,2
3477581.9,15,1,2,1,3.370489577,1,1,1,2,1
3481754.9,15,2,1,1,3.368800549,1,1,1,1,1
3484020.8,28.64,1,1,0,3.365969586,1,1,1,0,1
3486233.4,27.27,1,1,0,3.352435214,1,1,1,0,0
3487978,19.09,1,1,1,3.332768133,1,1,1,2,1
3491247.5,32.73,1,1,1,3.32849271,1,1,1,1,2
3491740.2,21.82,1,1,1,3.321819585,1,1,1,1,1
3494959,17.73,1,1,0,3.320476962,1,1,1,1,2
3495512.8,23.18,1,1,0,3.318308835,1,1,1,2,1
3496316.2,39.86,1,1,1,3.309565004,1,1,1,0,2
3496316.2,13.64,1,1,0,3.295088322,1,1,1,1,0
3496316.2,13.64,1,1,0,3.28068171,1,1,1,1,1
3496316.2,27.27,1,1,1,3.276721004,1,1,1,1,2
3506044.1,39.86,1,1,1,3.268713346,1,1,1,0,2
3512104.7,13.64,1,1,0,3.263783551,1,1,1,1,2
3513935.1,28.64,1,1,0,3.257490686,1,1,1,0,1
3515203.9,30,1,1,1,3.257455582,1,1,1,1,2
3520263.5,36.82,1,1,0,3.253822466,0,1,1,1,1
3520263.5,15,1,1,0,3.250235252,1,1,1,1,1
3521118.9,38.18,1,1,0,3.245908026,0,1,1,1,1
3521519.3,16.36,1,2,1,3.240949656,1,1,1,1,1
3532410.7,34.09,1,1,0,3.236187145,1,0,1,0,0
3535710.1,20.45,2,1,0,3.233788049,1,1,1,2,1
3535957.1,21.82,1,1,0,3.229786137,1,1,1,2,1
3537528.8,27.27,2,1,1,3.224205787,1,1,1,1,1
3538427.1,24.55,1,1,1,3.221984622,1,1,1,2,1
3543247.5,27.27,1,1,1,3.217714428,1,1,1,1,1
3545106.5,20.45,1,1,1,3.217106994,1,1,1,1,0
3551369.9,34.09,2,1,0,3.215935409,0,1,1,0,2
3554424.9,21.82,1,1,0,3.215771779,1,1,1,1,1
3554827.9,12.27,1,1,0,3.213915509,1,1,1,1,1
3557574.8,19.09,1,1,1,3.211564632,1,1,1,2,1
3559030.8,23.18,2,1,1,3.208769613,1,1,1,1,1
3561832.3,38.81,1,1,0,3.203943402,0,0,1,1,1
3563829.1,16.36,1,1,0,3.203500856,1,1,1,1,1
3568158.1,20.45,2,1,1,3.200152352,1,1,1,2,1
3568158.1,15,1,1,0,3.199945572,1,1,1,1,1
3568158.1,32.73,1,1,0,3.198745506,1,1,1,0,2
3569673.9,36.82,1,0,1,3.19861379,0,0,1,0,1
3572830.3,35.45,1,1,0,3.196723913,1,1,1,0,2
3573286.6,30,1,1,1,3.196630962,1,0,1,0,0
3577736.5,32.73,1,1,0,3.196079971,1,0,1,0,1
3583057.4,16.36,1,1,0,3.195064156,1,1,1,1,1
3587316.2,27.27,1,1,1,3.194300867,1,1,1,1,1
3592105.4,45,2,0,1,3.194285879,0,1,1,1,0
3592105.4,30,2,1,1,3.189700702,1,1,1,1,2
3592105.4,24.55,2,1,1,3.186343782,1,1,1,1,0
3592105.4,35.66,1,0,1,3.186152166,1,0,1,0,1
3592105.4,19.09,2,2,0,3.156790462,1,1,1,2,1
3592105.4,38.18,1,0,1,3.14041035,0,0,1,1,0
3592105.4,38.18,1,0,1,3.139161121,1,0,1,1,2
3592105.4,17.73,1,1,1,3.138447547,1,1,1,2,1
3592105.4,24.55,1,1,1,3.138047456,1,1,1,1,1
3596171.8,38.18,1,1,0,3.131548597,0,1,1,1,1
3597989.2,23.18,1,1,0,3.129065506,1,1,1,2,1
3598409.1,24.55,1,1,1,3.116918843,1,1,1,1,1
3599854.7,30,1,1,1,3.113362965,1,1,1,1,1
3602245.4,28.64,1,1,1,3.111487127,1,1,1,0,0
3605204.2,17.73,1,2,1,3.108276437,1,1,1,1,1
3614559,37.76,1,0,1,3.10705672,1,0,1,0,1
3616052.7,20.45,1,1,0,0.430241522,1,1,1,2,1
3617385.2,13.64,1,1,0,3.092149299,1,1,1,1,0
3618521.4,39.86,1,1,1,3.091795948,1,1,1,0,2
3625365.9,24.55,1,1,1,3.088951962,1,1,1,1,1
3628649.7,35.66,2,0,1,3.086280019,0,1,1,1,1
3630025.1,19.09,2,2,0,3.061990617,1,1,1,2,2
3631083.3,17.73,1,1,1,3.059821322,1,1,1,2,0
3633095.7,24.55,2,1,1,3.058626164,1,1,1,1,0
3640000,35.45,1,1,0,3.055111994,1,0,1,1,0
3644282.2,13.64,1,1,0,3.053080288,1,1,1,1,1
3644890.6,25.91,1,1,1,3.04752366,1,1,1,0,0
3646409,36.82,1,1,0,3.047342051,1,0,1,1,0
3665370.8,34.09,1,1,0,3.044871305,1,0,1,0,1
3665697.1,28.64,1,1,1,3.040846674,1,1,1,1,1
3666357.5,34.09,1,1,0,3.024194708,1,0,1,0,1
3672917.3,30,2,1,1,3.023409571,1,1,1,1,1
3676669.1,34.09,1,1,0,3.015393634,1,1,1,0,2
3680843.4,15,1,1,0,3.009498254,1,1,1,2,1
3681416.7,23.18,1,1,0,3.007168876,1,1,1,2,1
3681520.7,21.82,1,1,0,3.003254555,1,1,1,2,1
3683105.4,30,1,1,0,3.000581625,1,1,1,0,0
3686173.4,39.55,1,0,1,2.999694335,1,0,1,1,0
3687894.6,30,1,1,1,2.997288594,1,1,1,1,2
3688462.7,30,2,1,1,2.995340374,1,1,1,1,0
3696735.9,28.64,1,1,1,2.994819416,1,1,1,1,1
3697293.6,31.36,1,1,0,2.989229678,1,1,1,0,0
3711841.9,31.36,1,1,0,2.981824434,1,1,1,0,1
3713312.2,15,1,1,0,2.980195063,1,1,1,1,2
3719011.4,21.82,2,2,0,2.97186312,1,1,1,2,2
3720893.8,35.66,2,0,1,2.971536881,0,1,1,1,1
3722171.7,39.55,1,0,1,2.961281076,0,0,1,1,2
3724003.4,31.36,1,1,1,2.959986775,1,1,1,1,2
3728091.9,28.64,1,1,1,2.953846156,1,1,1,1,1
3731691.6,39.55,1,0,1,2.950501581,1,0,1,1,0
3732437.8,15,1,1,0,2.943050273,1,1,1,1,1
3735789.2,30,2,1,1,2.941388564,1,1,1,0,2
3735789.2,28.64,2,1,0,2.938086689,1,1,1,0,1
3735789.2,15,1,1,1,2.931227746,1,1,1,1,2
3735789.2,27.27,1,1,1,2.92927371,1,1,1,2,1
3739912.8,20.45,2,1,1,2.928237832,1,1,1,2,1
3742809.2,28.64,2,1,0,2.923690827,1,1,1,0,2
3750331,31.36,1,1,0,2.920596789,1,1,1,0,1
3753452.3,25.91,1,1,1,2.91606375,1,1,1,1,1
3755715.6,36.71,1,0,1,2.915678839,1,0,1,0,1
3759736.5,12.27,2,2,0,2.912623089,1,1,1,1,0
3759736.5,36.82,1,1,1,2.904436215,1,0,1,1,1
3764949.5,13.64,2,2,0,2.904391256,1,1,1,1,2
3778658,38.81,1,1,0,2.896164594,0,0,1,1,1
3778894.6,31.36,1,1,1,2.889180953,1,1,1,1,1
3783683.8,15,1,1,1,2.888175841,1,1,1,2,1
3783683.8,27.27,1,1,0,2.885407917,1,1,1,1,1
3783683.8,16.36,1,2,0,2.874505723,1,1,1,2,2
3785622.1,15,1,1,0,2.873226981,1,1,1,1,0
3785622.1,31.36,1,1,1,2.871637133,1,1,1,1,1
3805889.1,30,1,1,1,2.862471358,1,1,1,1,1
3806952.5,28.64,1,1,1,2.862043527,1,1,1,1,1
3807009.7,30,2,1,1,2.854371462,1,1,1,0,1
3807159.2,35.45,1,1,0,2.846479184,1,0,1,1,0
3807631.1,24.55,2,1,0,2.837164011,1,1,1,2,1
3807631.1,20.45,2,1,1,2.835286921,1,1,1,1,2
3810966.9,27.27,1,1,0,2.828430852,1,1,1,1,2
3813251,21.82,2,1,1,2.827928381,1,1,1,2,1
3815602.7,36.82,1,1,1,2.82373373,1,0,1,1,1
3826391.4,31.36,1,1,0,2.82290772,1,1,1,0,0
3830349.9,32.73,1,1,1,2.81649363,1,1,1,1,2
3831578.4,36.71,2,0,1,2.814823313,1,0,1,0,2
3831578.4,30,2,1,1,2.814353412,1,1,1,1,0
3831578.4,36.71,1,0,1,2.813084364,0,0,1,0,2
3831578.4,21.82,2,1,1,2.810517787,1,1,1,1,0
3831578.4,21.82,2,1,1,2.808889569,1,1,1,2,1
3831578.4,28.64,1,1,0,2.805595998,1,1,1,0,1
3831578.4,24.55,1,1,0,2.804414182,1,1,1,2,1
3831578.4,23.18,1,1,1,2.804204004,1,1,1,2,1
3831578.4,23.18,1,1,0,2.797101515,1,1,1,1,1
3832589.8,16.36,1,1,1,2.795637098,1,1,1,2,1
3836076.4,28.64,1,1,1,2.788896069,1,1,1,2,1
3836574.3,30,1,1,0,2.785023229,1,1,1,0,1
3838597.1,39.86,2,0,1,2.773570284,1,0,1,0,1
3840651.1,27.27,1,1,0,2.773007013,1,1,1,1,2
3840980,31.36,2,1,1,2.771641591,1,1,1,1,1
3841320.6,15,1,1,1,2.768410691,1,1,1,2,1
3854217.9,30,2,1,0,2.768106829,1,1,1,0,2
3862593.8,25.91,2,1,0,2.755858557,1,1,1,2,2
3864477.5,25.91,2,1,1,2.752129815,1,1,1,1,0
3867500,30,2,1,1,2.744754032,1,1,2,1,1
3867640.4,40.91,1,0,1,2.743371892,0,0,1,1,2
3868495.8,28.64,1,1,1,2.742513559,1,1,1,2,1
3869456.5,15,1,1,1,2.737715521,1,1,1,1,2
3898206,31.36,1,1,0,2.734033267,1,1,1,0,1
3906085.3,17.73,1,1,1,2.732141147,1,1,1,2,0
3909995.7,37.76,1,0,1,2.719527451,0,0,1,0,1
3915015,16.36,1,1,1,2.714443458,1,1,1,1,2
3920636.2,15,1,1,0,2.714035481,1,1,1,1,1
3921886.8,21.82,2,1,1,2.703901309,1,1,1,2,2
3927368.9,24.55,2,1,0,2.701913459,1,1,2,2,1
3927368.9,20.45,2,1,0,2.69444953,1,1,2,2,1
3927368.9,28.64,1,1,0,2.693670683,1,1,1,1,0
3927368.9,25.91,1,1,1,2.686606759,1,1,1,2,0
3927368.9,23.18,1,1,0,2.680503705,1,1,1,2,2
3928060.5,31.36,2,1,1,2.679318969,1,1,2,1,1
3936658.7,21.82,2,1,0,2.679112249,1,1,2,2,1
3937012.3,13.64,2,2,0,2.677870787,1,1,1,1,2
3938383.8,20.45,2,1,1,2.674858759,1,1,1,1,1
3949649.6,31.36,2,1,1,2.663521048,1,1,1,1,1
3951316.2,27.27,1,1,1,2.658828221,1,1,1,2,0
3951394.2,23.18,1,1,0,2.647019634,1,1,1,1,2
3953024.4,17.73,1,2,0,2.646632357,1,1,1,2,1
3957380.7,23.18,1,1,1,2.64553285,1,1,1,2,0
3969153.5,21.82,2,1,1,2.643124437,1,1,1,2,2
3970474.3,31.36,1,1,0,2.640704584,1,1,1,0,1
3971269.9,23.18,2,1,1,2.63250617,1,1,1,1,0
3975263.5,25.91,2,1,0,2.6310001,1,1,2,1,0
3975263.5,21.82,1,2,0,2.622400697,1,1,1,1,1
3975263.5,23.18,1,1,0,0.339617575,1,1,1,2,1
3975634,28.64,2,1,0,2.620334588,1,1,2,1,1
3981211,32.73,1,1,0,2.619880134,1,1,1,0,1
3985910.5,25.91,1,1,0,2.612628188,1,1,1,2,1
3988357.1,38.81,1,0,1,2.607496969,0,0,1,0,1
3991999.7,24.55,1,1,0,2.607325221,1,1,1,2,1
3993203.5,30,2,1,1,2.602994619,1,1,1,0,1
3995765.8,27.27,2,1,0,2.599413481,1,1,1,2,2
4000418.5,34.09,1,1,1,2.59817124,1,1,1,1,1
4001973.3,23.18,1,1,0,2.591758395,1,1,1,2,1
4002859.9,35.45,1,1,0,2.577306345,1,1,1,0,1
4011758.4,31.36,1,1,0,2.573435037,1,1,1,0,1
4013578.4,21.82,1,2,0,2.566850898,1,1,1,1,0
4017419.9,37.76,2,0,1,2.565978555,1,0,1,0,1
4018368.9,39.86,1,0,1,2.561345552,1,1,1,1,2
4018368.9,24.55,1,1,0,2.55593741,1,1,1,1,1
4020000.4,36.82,1,1,1,2.550621095,1,0,1,1,1
4023158.1,32.73,1,1,0,2.550604626,1,1,1,1,0
4023158.1,30,1,1,1,2.54859772,1,1,1,2,0
4036812,28.64,1,1,0,2.547521265,1,1,1,1,2
4042558,23.18,1,2,0,2.545156554,1,1,1,1,0
4054241.1,25.91,1,1,0,2.530030185,1,1,1,1,2
4056965.9,25.91,1,1,1,2.527275205,1,1,1,2,0
4059066.7,25.91,1,1,0,2.52265882,1,1,1,1,2
4066263.5,54.55,1,1,0,2.521500396,1,1,1,0,1
4068144.6,25.91,1,1,0,2.518905393,1,1,1,2,1
4071052.7,32.73,2,1,1,2.516843759,1,1,2,0,2
4071052.7,28.64,2,1,0,2.513706005,1,1,2,1,1
4071052.7,16.36,2,2,0,2.513574391,1,1,2,1,2
4071052.7,32.73,1,1,1,2.513284114,1,1,1,0,2
4071052.7,31.36,1,1,1,2.512884103,1,1,1,0,2
4071052.7,30,1,1,0,2.511657208,1,1,1,2,1
4071052.7,30,1,1,1,2.511188846,1,1,1,2,1
4071052.7,28.64,1,1,0,0.308456736,1,1,1,1,2
4086187.3,23.18,1,1,0,2.511115331,1,1,1,1,2
4093833.9,30,1,1,0,2.499234255,1,1,1,1,2
4097372.5,30,1,1,0,2.482691572,0,1,1,2,2
4098763.5,24.55,2,1,0,2.445668985,1,1,2,2,0
4100501.6,25.91,2,1,0,2.444454143,1,1,2,2,0
4102828.6,32.73,1,1,1,2.434312758,1,1,1,0,1
4110480.4,17.73,2,2,0,2.418882323,1,1,2,1,2
4113508.1,27.27,2,1,0,2.416702133,1,1,2,1,1
4118947.3,36.82,1,1,0,2.414546278,1,0,1,0,2
4118947.3,31.36,1,1,0,2.413816103,1,1,1,1,0
4118947.3,31.36,1,1,1,2.412803241,1,1,1,0,1
4129331.7,17.73,1,2,0,2.410132335,1,1,1,2,1
4131458.5,28.64,2,1,0,2.404439446,1,1,2,1,1
4132988.6,31.36,1,1,0,2.402757854,1,1,1,1,0
4133080.9,27.27,1,1,1,2.395068033,0,1,1,2,0
4136424.5,24.55,1,1,0,2.394114038,1,1,1,2,1
4136642.9,23.18,1,2,0,2.393306441,1,1,1,1,0
4141754.5,30,1,1,1,2.38547476,1,1,1,2,0
4142009.3,30,1,1,0,2.384188609,1,1,1,1,2
4146608.7,34.09,1,1,1,2.383202455,1,1,1,0,1
4149312.7,30,1,1,1,2.377070322,1,1,1,2,2
4152278,23.18,1,2,0,2.375570472,1,1,1,1,0
4159183.6,31.36,1,1,1,2.371818433,1,1,1,2,2
4160001.3,31.36,1,1,1,2.367045846,1,1,1,0,2
4162052.7,19.09,3,2,1,2.365357045,1,1,1,2,2
4162052.7,43.64,1,0,1,2.364518946,1,0,1,0,2
4163529.5,20.45,2,1,1,2.357999333,1,1,1,1,1
4166841.9,30,2,1,1,2.350820099,1,1,2,1,1
4166841.9,38.18,1,1,1,2.35064369,1,1,1,1,1
4166841.9,30,1,1,1,2.348833699,1,1,1,1,0
4167225.4,36.82,1,1,0,2.340609816,1,0,1,0,1
4168563.1,58.74,1,1,0,2.338083009,1,1,1,0,1
4169272.9,17.73,2,2,0,2.336901982,1,1,2,1,2
4176902.6,40.91,1,0,1,2.336547473,1,1,1,1,1
4178816.2,15,2,1,1,2.336480113,1,1,2,1,1
4180835.1,23.18,2,1,1,2.331111099,1,1,1,1,0
4188022.8,43.01,1,0,1,2.32985089,1,1,1,1,1
4190789.2,28.64,1,1,1,2.328182943,1,1,1,2,0
4194257.6,23.18,2,1,0,2.325917184,1,1,2,2,1
4202482.7,27.27,1,1,1,2.32334836,1,1,1,2,0
4205903,30,2,1,0,2.323005665,1,1,2,1,1
4208735.7,21.82,3,2,1,2.321767526,1,1,1,2,2
4211520.3,34.09,1,1,1,2.321220776,1,1,1,0,1
4214736.5,24.55,2,1,1,2.321035691,1,1,2,1,0
4214736.5,20.45,1,1,1,2.310597415,1,1,1,1,1
4217164.9,32.73,1,1,0,2.310152475,1,1,1,1,0
4220938.8,30,2,1,1,2.31014096,1,1,2,1,1
4227002,24.55,1,1,1,2.304311988,1,1,1,2,0
4228121.3,31.36,1,1,1,2.301530042,1,1,1,2,0
4231536.4,20.45,3,2,1,0.306668513,1,1,1,2,2
4231561.1,30,1,1,1,2.300701745,1,1,1,2,0
4236875.5,56.64,1,1,0,2.297097084,1,1,1,0,1
4238683.8,28.64,1,1,1,2.296737005,1,1,1,2,1
4238683.8,24.55,1,1,1,2.296390041,1,1,1,1,2
4238683.8,24.55,1,1,1,2.295017101,1,1,1,1,2
4244715.8,34.09,1,1,0,2.291914833,1,1,1,1,0
4246438.3,31.36,1,1,1,2.289003879,1,1,1,1,1
4252210.3,28.64,1,1,1,2.287830067,1,1,1,2,0
4253540.2,30,1,1,0,2.282439199,1,1,1,1,2
4258157.8,34.09,2,1,1,2.281712991,1,1,2,0,2
4262631.1,30,1,1,1,2.278652168,1,1,1,1,0
4262631.1,24.55,1,1,1,2.277979817,1,1,1,1,0
4267139.5,25.91,1,1,1,2.270786584,1,1,1,1,2
4283102.2,30,1,1,1,2.267505097,1,1,1,1,0
4286578.4,27.27,2,1,1,2.262715418,1,1,2,1,0
4287702.9,30,1,1,1,2.26011237,1,1,1,2,0
4301078.6,20.45,1,1,1,2.259495982,1,1,1,1,0
4305736.5,30,1,1,1,2.250385383,1,1,1,2,0
4309294.6,43.64,1,0,1,2.237715306,1,0,1,0,2
4310525.7,27.27,2,1,1,2.2285272,1,1,2,2,1
4310525.7,19.09,1,2,1,2.222131419,1,1,1,2,1
4310525.7,40.91,1,1,1,2.198728173,1,1,1,1,1
4310525.7,32.73,1,1,1,2.192085325,1,1,1,1,1
4310525.7,28.64,1,1,1,2.1912749,1,1,1,2,2
4311703.5,42.27,1,1,1,2.18112349,1,1,1,1,2
4316815.1,21.82,1,2,0,2.178773507,1,1,1,1,0
4323359.3,15,2,1,1,2.176872017,1,1,2,1,1
4328820.6,32.73,1,1,1,2.170898434,1,1,1,1,1
4330913.6,34.09,1,1,1,2.170540774,1,1,1,0,2
4333600.7,28.64,2,1,1,2.169766748,1,1,2,1,0
